candidate,family,params,profile,split,total_return,cagr,ann_vol,sharpe,max_drawdown,avg_month,median_month,best_month,worst_month,positive_month_pct,month_ge_10_pct,month_le_minus10_pct,months,avg_gross_exposure,annual_turnover
ema_long_100,ema_long,[100],balanced,train,1.5936404490676472,0.609428817462726,0.5279504929267472,1.1672761533421965,-0.5514815053134626,0.06115999375341626,0.0,0.6543681048488135,-0.22513679856720692,0.4166666666666667,0.3333333333333333,0.25,24,0.7330816485535144,76.1237110870268
ema_long_100,ema_long,[100],balanced,test,-0.6163595496044876,-0.4544960172613861,0.4875929960018142,-0.9979802994495396,-0.7596246957593109,-0.03833181364332378,-0.03546829229516124,0.31381385054138455,-0.31297431198218073,0.3157894736842105,0.10526315789473684,0.3157894736842105,19,0.6173345512580569,103.51385657159982
ema_long_100,ema_long,[100],balanced,full,-0.004974609955669784,-0.001390671223742479,0.5105664721527555,0.25413408539837634,-0.7596246957593116,0.017198497461833454,0.0,0.6543681048488135,-0.31297431198218073,0.37209302325581395,0.23255813953488372,0.27906976744186046,43,0.6820219580799066,88.20636700797378
ema_long_100,ema_long,[100],aggressive,train,2.1331836213376367,0.7686979489676662,0.8251312818994506,1.1089043237022063,-0.7418981800120219,0.1018242085180342,0.0,1.1979388980437085,-0.3458651204485459,0.4166666666666667,0.375,0.3333333333333333,24,1.15647942854562,119.8006412549834
ema_long_100,ema_long,[100],aggressive,test,-0.7665966013749586,-0.6016399578483205,0.7295236718294905,-0.8946907673022352,-0.8750398582669272,-0.051310765716326596,-0.0620439740038321,0.5228687067867603,-0.4085712169123452,0.3157894736842105,0.15789473684210525,0.47368421052631576,19,0.9325846752862621,145.18234539671596
ema_long_100,ema_long,[100],aggressive,full,-0.26870429426348263,-0.08362150692539294,0.7844254992969022,0.2848381678690756,-0.8750398582669268,0.034159917577270126,0.0,1.1979388980437085,-0.4085712169123452,0.37209302325581395,0.27906976744186046,0.3953488372093023,43,1.0577124005405363,130.99731043677218
ema_long_150,ema_long,[150],conservative,train,0.46327349708878707,0.20934349139792707,0.2545933055838693,0.8744018829373756,-0.34479222134863285,0.02119033441093428,0.0,0.2823990911889236,-0.1604415320450684,0.375,0.25,0.08333333333333333,24,0.34117816505759335,31.165237521616994
ema_long_150,ema_long,[150],conservative,test,-0.19749017373522315,-0.12992440722757548,0.22645353761657558,-0.5011721874100212,-0.32617858560362567,-0.010091180924115487,-0.010096606930185326,0.14981475513121678,-0.1046957310141402,0.2631578947368421,0.05263157894736842,0.05263157894736842,19,0.28019358316927356,32.61521028518845
ema_long_150,ema_long,[150],conservative,full,0.17429135992656763,0.045854077552414774,0.24258546896081218,0.30648399402656173,-0.34479222134863285,0.007368269495447175,0.0,0.2823990911889236,-0.1604415320450684,0.32558139534883723,0.16279069767441862,0.06976744186046512,43,0.3142759450655746,31.804866179553333
ema_long_150,ema_long,[150],balanced,train,0.9553241423552232,0.3976878478539294,0.5020470261117259,0.9195784920528466,-0.5854275728574836,0.04940060617467818,0.0,0.6291363109858703,-0.30025970270374636,0.375,0.375,0.25,24,0.6770054273692704,60.84379858818171
ema_long_150,ema_long,[150],balanced,test,-0.38953579296460383,-0.2681662484533134,0.4419116826556205,-0.4848380710152707,-0.5489378449931352,-0.020150129799916122,-0.02322775049566772,0.31065041138180405,-0.19205504284566288,0.2631578947368421,0.05263157894736842,0.21052631578947367,19,0.5473684885666165,62.707866928236946
ema_long_150,ema_long,[150],balanced,full,0.19365540206006027,0.05063830061699526,0.47646206827932774,0.34315185876412824,-0.5854275728574836,0.01866888562776442,0.0,0.6291363109858703,-0.30025970270374636,0.32558139534883723,0.23255813953488372,0.23255813953488372,43,0.6198184902980691,61.666097848282526
ema_long_150,ema_long,[150],aggressive,train,1.3753168420592545,0.5402945634895782,0.7849575336722839,0.9463332515771591,-0.7714744696657879,0.09047148718878474,0.0,1.1443379269239022,-0.4435158461066482,0.375,0.375,0.2916666666666667,24,1.0678557630333756,94.40054514963076
ema_long_150,ema_long,[150],aggressive,test,-0.5831949751675675,-0.42512119071637045,0.6787577670251816,-0.4746625157530036,-0.7194616571912282,-0.03149708389343253,-0.039864138172237995,0.5161590485712355,-0.2882058474570197,0.2631578947368421,0.15789473684210525,0.3157894736842105,19,0.8386746790766688,93.38341408232863
ema_long_150,ema_long,[150],aggressive,full,-0.009956004660599871,-0.002788271007797327,0.7400007876229378,0.3689468373776791,-0.7742667218521263,0.03657839764082827,0.0,1.1443379269239022,-0.4435158461066482,0.32558139534883723,0.27906976744186046,0.3023255813953488,43,0.9667567680463574,93.95185659777042
ema_long_200,ema_long,[200],conservative,train,0.665339520171889,0.2900302300855475,0.23643454686009055,1.1955900661755412,-0.24427223234961692,0.025597388197749784,0.0,0.2734349071608333,-0.15116994640596126,0.4166666666666667,0.25,0.041666666666666664,24,0.31902966067808525,23.120558739890438
ema_long_200,ema_long,[200],conservative,test,-0.18910613858029313,-0.12418527278239322,0.21091826854047374,-0.5230208897216838,-0.32093409910350834,-0.00963459983201409,0.0,0.1488038443679458,-0.08904719301717456,0.3157894736842105,0.05263157894736842,0.0,19,0.2748844400783515,26.421950748112216
ema_long_200,ema_long,[200],conservative,full,0.35041359408703276,0.08744429752998806,0.22554078457884344,0.4846884061232311,-0.3209340991035058,0.010029765579947142,0.0,0.2734349071608333,-0.15116994640596126,0.37209302325581395,0.16279069767441862,0.023255813953488372,43,0.2995558133645942,24.57690674351732
ema_long_200,ema_long,[200],balanced,train,1.551057678228307,0.5961802928530471,0.4684598349599146,1.2334181852475505,-0.4337238117625979,0.056563106177645185,0.0,0.606749200533236,-0.287139159502926,0.4166666666666667,0.3333333333333333,0.16666666666666666,24,0.6350683367444131,45.59833403373895
ema_long_200,ema_long,[200],balanced,test,-0.37852778167652135,-0.25984576001204973,0.419047736736701,-0.5077414565891831,-0.5424352612111114,-0.019425816674238493,-0.0015861551867523138,0.3084203020983771,-0.17306633890568301,0.2631578947368421,0.05263157894736842,0.2631578947368421,19,0.5489384353271247,52.21131917386741
ema_long_200,ema_long,[200],balanced,full,0.5854114743596757,0.13723448903714597,0.4473486199237773,0.5120378794787223,-0.5424352612111125,0.022986605382626816,0.0,0.606749200533236,-0.287139159502926,0.3488372093023256,0.20930232558139536,0.20930232558139536,43,0.5970737242690496,48.51553007796993
ema_long_200,ema_long,[200],aggressive,train,2.78305226793457,0.9432377106936038,0.7393256809136306,1.2707597417661174,-0.6230338802468346,0.1008600579651343,0.0,1.0981417408432792,-0.42982124513160025,0.4166666666666667,0.3333333333333333,0.25,24,1.00413908585213,71.53071562444362
ema_long_200,ema_long,[200],aggressive,test,-0.5805323729069082,-0.4228008155196301,0.6631257866029098,-0.4952398784300825,-0.7184113180104368,-0.031284638451918825,-0.002147411064691185,0.5121972787709637,-0.2671365735167426,0.2631578947368421,0.10526315789473684,0.3157894736842105,19,0.8717877701957507,80.70697760954653
ema_long_200,ema_long,[200],aggressive,full,0.5868679579996563,0.13752593294890736,0.7067460291810083,0.5379436624207241,-0.7184113180104365,0.042470540943645704,0.0,1.0981417408432792,-0.42982124513160025,0.3488372093023256,0.23255813953488372,0.27906976744186046,43,0.94575475165203,75.57865382429407
dual_ema_long_20-100,dual_ema_long,"[20, 100]",conservative,train,0.5116739377649455,0.2291540442458797,0.2625699905083019,0.9173145695779483,-0.33266649806801285,0.020976530577299365,0.0011329022471187056,0.26475886411520144,-0.11503020843622647,0.5,0.125,0.041666666666666664,24,0.3654591930529584,15.203509155677214
dual_ema_long_20-100,dual_ema_long,"[20, 100]",conservative,test,0.03579530493983718,0.02249695474721225,0.22189269751153698,0.211265569600474,-0.21490900172157423,0.003230321931939319,0.0,0.15446347786964787,-0.07724204436913129,0.3157894736842105,0.10526315789473684,0.0,19,0.28404112191106873,12.901887500818024
dual_ema_long_20-100,dual_ema_long,"[20, 100]",conservative,full,0.5657847673368563,0.1332882068589254,0.2454567130593148,0.6326498501123788,-0.33266649806801285,0.013135182571210042,0.0,0.26475886411520144,-0.11503020843622647,0.4186046511627907,0.11627906976744186,0.023255813953488372,43,0.32954311732752234,14.188191346155996
dual_ema_long_20-100,dual_ema_long,"[20, 100]",balanced,train,0.9397336731747457,0.39211219685125664,0.5215374557564643,0.8961036658245989,-0.5660233648120978,0.04283769143043071,0.0,0.5846371806516433,-0.223506344719261,0.4166666666666667,0.3333333333333333,0.20833333333333334,24,0.7278017192369672,29.907702305882474
dual_ema_long_20-100,dual_ema_long,"[20, 100]",balanced,test,-0.027844421429015442,-0.01770515122444316,0.43503746972305823,0.17682831985032443,-0.4043561318459723,0.003974548738392273,0.0,0.3222172417217275,-0.15325992170159652,0.3157894736842105,0.10526315789473684,0.21052631578947367,19,0.5532324437470745,24.26160439748869
dual_ema_long_20-100,dual_ema_long,"[20, 100]",balanced,full,0.8857229113188108,0.19363803589111273,0.48528090401996793,0.6081488039168439,-0.5660233648120978,0.02566560512464628,0.0,0.5846371806516433,-0.223506344719261,0.37209302325581395,0.23255813953488372,0.20930232558139536,43,0.6507937131531231,27.41703067503904
dual_ema_long_20-100,dual_ema_long,"[20, 100]",aggressive,train,1.1065132796080226,0.4506437943684334,0.8229744691203746,0.8661062862844833,-0.7498200437785683,0.07075858229121669,0.0,1.0513907909532287,-0.3440678040344809,0.4166666666666667,0.375,0.25,24,1.1541225667950277,46.290937384605016
dual_ema_long_20-100,dual_ema_long,"[20, 100]",aggressive,test,-0.2613820066060515,-0.1744093911772443,0.6698206905575544,0.050161020000318635,-0.5910453092169574,-0.002846556154042688,0.0,0.5397451249615923,-0.2419562825864715,0.3157894736842105,0.21052631578947367,0.2631578947368421,19,0.8435636886485298,35.14302720845845
dual_ema_long_20-100,dual_ema_long,"[20, 100]",aggressive,full,0.5559086116417757,0.1312889377252484,0.759228414992739,0.544202099238583,-0.7498200437785683,0.03823538158284628,0.0,1.0513907909532287,-0.3440678040344809,0.37209302325581395,0.3023255813953488,0.2558139534883721,43,1.0171252635148065,41.373243063781956
dual_ema_long_20-150,dual_ema_long,"[20, 150]",conservative,train,0.6057183676390003,0.2667590360848673,0.2524887916598499,1.0633348626744006,-0.26482147489335583,0.024005253334924034,0.005609906593595282,0.27533130887228774,-0.13858175168063114,0.5,0.16666666666666666,0.08333333333333333,24,0.33298330542477145,11.698022834723584
dual_ema_long_20-150,dual_ema_long,"[20, 150]",conservative,test,-0.17310774887367408,-0.11329399943799223,0.20707157749162794,-0.47694254518422696,-0.28173803674365894,-0.008415196509186406,0.0,0.15638084329337598,-0.10667172007888093,0.2631578947368421,0.05263157894736842,0.05263157894736842,19,0.24012572023219317,9.244485607734767
dual_ema_long_20-150,dual_ema_long,"[20, 150]",conservative,full,0.32775607569191245,0.08232179893519653,0.23354967567325194,0.4559132618065478,-0.2817380367436585,0.009679938287526398,0.0,0.27533130887228774,-0.13858175168063114,0.3953488372093023,0.11627906976744186,0.06976744186046512,43,0.2920208997243757,10.615690281227751
dual_ema_long_20-150,dual_ema_long,"[20, 150]",balanced,train,1.3545825991606715,0.5335663762900991,0.4989613246690977,1.1081611768308905,-0.4582927188652448,0.052728443579424404,0.008287207131566388,0.6110972509498918,-0.25090744806614373,0.5,0.375,0.20833333333333334,24,0.6621476414012984,22.89672966397521
dual_ema_long_20-150,dual_ema_long,"[20, 150]",balanced,test,-0.3380116240924447,-0.22967657094802607,0.4080246962865713,-0.43483269736728725,-0.4755429572727248,-0.015626728759631968,0.0,0.3267038450395323,-0.17947309580310167,0.2631578947368421,0.05263157894736842,0.2631578947368421,19,0.47608374117724805,17.856388893112516
dual_ema_long_20-150,dual_ema_long,"[20, 150]",balanced,full,0.5587063107585535,0.13185621355939658,0.46107179378694974,0.5004606191370984,-0.4755429572727228,0.02252499533658554,0.0,0.6110972509498918,-0.25090744806614373,0.3953488372093023,0.23255813953488372,0.23255813953488372,43,0.5800689942841141,20.673276586920334
dual_ema_long_20-150,dual_ema_long,"[20, 150]",aggressive,train,2.3357734632267664,0.824905630540351,0.7879723858737943,1.1605789170737641,-0.6207315172668575,0.09362715421801937,0.007544272649650741,1.106142826998202,-0.3727493792802977,0.5,0.4166666666666667,0.20833333333333334,24,1.0510764641690236,35.63613545141641
dual_ema_long_20-150,dual_ema_long,"[20, 150]",aggressive,test,-0.5048939594386075,-0.3589801264816487,0.6400840605101012,-0.3731241727733434,-0.6233126479220431,-0.022299814527554338,0.0,0.5483150503919092,-0.2655014460686901,0.21052631578947367,0.15789473684210525,0.2631578947368421,19,0.74687563374885,27.30505216499943
dual_ema_long_20-150,dual_ema_long,"[20, 150]",aggressive,full,0.6515615915879771,0.1502810625882005,0.7264695919572972,0.5584979158293703,-0.6233126479220429,0.04240360988857984,0.0,1.106142826998202,-0.3727493792802977,0.37209302325581395,0.3023255813953488,0.23255813953488372,43,0.9168838960096656,31.961032197393028
dual_ema_long_20-200,dual_ema_long,"[20, 200]",conservative,train,0.713782090621814,0.3086327224928196,0.23565337073520576,1.259496055078808,-0.29268719850687086,0.026655399297665694,0.0,0.29658853997809076,-0.14500558193127766,0.4583333333333333,0.16666666666666666,0.041666666666666664,24,0.31638482646855665,8.971048440804822
dual_ema_long_20-200,dual_ema_long,"[20, 200]",conservative,test,-0.18136897672582997,-0.11890825769299174,0.2164110543427518,-0.47661413531102825,-0.32357668337210255,-0.008935610637578844,0.0,0.14628145707267426,-0.12440085444434124,0.2631578947368421,0.05263157894736842,0.05263157894736842,19,0.27845659673389,8.617032084486615
dual_ema_long_20-200,dual_ema_long,"[20, 200]",conservative,full,0.40295518651468365,0.09908900768042339,0.22737215940062752,0.5294155788679311,-0.32357668337210266,0.010929139093720433,0.0,0.29658853997809076,-0.14500558193127766,0.37209302325581395,0.11627906976744186,0.046511627906976744,43,0.2996534896513528,8.814880675058946
dual_ema_long_20-200,dual_ema_long,"[20, 200]",balanced,train,1.7020542895131752,0.6426754209226362,0.4668898205798812,1.2973700590916524,-0.4894117044376358,0.058468089682785905,0.0,0.6653394539761761,-0.27644175467834053,0.4583333333333333,0.2916666666666667,0.20833333333333334,24,0.6297928894950013,17.442780876137686
dual_ema_long_20-200,dual_ema_long,"[20, 200]",balanced,test,-0.3705643683778965,-0.25386027672354206,0.43113476100881926,-0.4630727420150475,-0.5488170986580154,-0.018028359731886563,0.0,0.3039931662178441,-0.23280210607541396,0.2631578947368421,0.05263157894736842,0.21052631578947367,19,0.5551646564609961,16.495429825320475
dual_ema_long_20-200,dual_ema_long,"[20, 200]",balanced,full,0.700769248396935,0.15974379045540799,0.4514794901635538,0.5547368619071347,-0.5488170986580148,0.024667332964674812,0.0,0.6653394539761761,-0.27644175467834053,0.37209302325581395,0.18604651162790697,0.20930232558139536,43,0.5968720252284715,17.024874487512662
dual_ema_long_20-200,dual_ema_long,"[20, 200]",aggressive,train,3.169782544083649,1.0400111882743097,0.736776932968245,1.3382594091296098,-0.6458998543484507,0.10384548147643065,0.0,1.2209591934514918,-0.4155880120230052,0.4583333333333333,0.375,0.20833333333333334,24,0.9957159802806731,26.87454539818508
dual_ema_long_20-200,dual_ema_long,"[20, 200]",aggressive,test,-0.5630433486158749,-0.40769191701650453,0.678225702362492,-0.43162359904708725,-0.7187230721645479,-0.028085702727783907,0.0,0.5069257772227587,-0.32239195924050246,0.2631578947368421,0.15789473684210525,0.21052631578947367,19,0.872322494418876,24.53162349600547
dual_ema_long_20-200,dual_ema_long,"[20, 200]",aggressive,full,0.8220142174627947,0.18224500275769717,0.7115635197007899,0.5929302649242597,-0.7187230721645493,0.04555030706061491,0.0,1.2209591934514918,-0.4155880120230052,0.37209302325581395,0.27906976744186046,0.20930232558139536,43,0.9412832269609047,25.841008748676185
dual_ema_long_50-100,dual_ema_long,"[50, 100]",conservative,train,0.6245447461041524,0.2741533478127387,0.2615825241546859,1.0572822965780326,-0.3508487208821832,0.02440580097730088,0.010989994234790412,0.301828839418278,-0.13402027812226924,0.5416666666666666,0.16666666666666666,0.041666666666666664,24,0.3741990933300716,11.144598236933762
dual_ema_long_50-100,dual_ema_long,"[50, 100]",conservative,test,-0.08120489458314983,-0.05216491009134616,0.20361792837292644,-0.16118883748381826,-0.21281515509543292,-0.003454056670555375,0.0,0.12172332554095333,-0.08853221420084634,0.3157894736842105,0.05263157894736842,0.0,19,0.23595606925534443,8.13862362452682
dual_ema_long_50-100,dual_ema_long,"[50, 100]",conservative,full,0.4926237612511444,0.11825588191898317,0.23776297326053975,0.5891833975965425,-0.3508487208821832,0.01209563131894579,0.0,0.301828839418278,-0.13402027812226924,0.4418604651162791,0.11627906976744186,0.023255813953488372,43,0.31321574096683186,9.818568151797061
dual_ema_long_50-100,dual_ema_long,"[50, 100]",balanced,train,1.2422638888264284,0.4965922556966087,0.5195490545936855,1.0369881521601798,-0.5964471547383797,0.050699411628647974,0.005280274551573982,0.6774949348542594,-0.2561898652290101,0.5,0.2916666666666667,0.20833333333333334,24,0.7452815197911935,21.78988046839557
dual_ema_long_50-100,dual_ema_long,"[50, 100]",balanced,test,-0.20777829354441657,-0.1369971411372387,0.4069609128508915,-0.15805062569093026,-0.39552318778131224,-0.00821684945257655,0.0,0.2484262556858463,-0.17382395286656926,0.3157894736842105,0.05263157894736842,0.15789473684210525,19,0.47182061650630325,15.933934255950563
dual_ema_long_50-100,dual_ema_long,"[50, 100]",balanced,full,0.776370124329812,0.1739046100590571,0.47320028303119827,0.5763430627852403,-0.5964471547383797,0.024666645104385983,0.0,0.6774949348542594,-0.2561898652290101,0.4186046511627907,0.18604651162790697,0.18604651162790697,43,0.6246493017519109,19.20663814073443
dual_ema_long_50-100,dual_ema_long,"[50, 100]",aggressive,train,1.6743604754001553,0.6342472260537044,0.8206974466444451,1.0118202520625488,-0.7782621317167581,0.08577770120726802,0.002789391269404362,1.2435349916280791,-0.38728606535705923,0.5,0.2916666666666667,0.20833333333333334,24,1.1825122967853918,33.7632673780917
dual_ema_long_50-100,dual_ema_long,"[50, 100]",aggressive,test,-0.38081074744169774,-0.2615668771894457,0.6445674096818119,-0.14669772978689827,-0.5707654226188528,-0.014842825324234695,0.0,0.404883313367131,-0.2711546006871488,0.3157894736842105,0.15789473684210525,0.21052631578947367,19,0.7500194379949715,23.459789412914404
dual_ema_long_50-100,dual_ema_long,"[50, 100]",aggressive,full,0.6559352638344935,0.15113029468645323,0.7481347165327513,0.5645661922126544,-0.7782621317167581,0.04131746855381333,0.0,1.2435349916280791,-0.38728606535705923,0.4186046511627907,0.23255813953488372,0.20930232558139536,43,0.9917260739091894,29.21807870385065
dual_ema_long_50-150,dual_ema_long,"[50, 150]",conservative,train,0.5981264874297221,0.2637649490187237,0.25036511106575726,1.060801745460936,-0.302174765324031,0.02427466960722716,0.0013167320136739935,0.3294004986054906,-0.138766945633769,0.5,0.16666666666666666,0.08333333333333333,24,0.34710572398336,9.667650597253754
dual_ema_long_50-150,dual_ema_long,"[50, 150]",conservative,test,-0.07922635963053326,-0.05087427575203163,0.20811312649615593,-0.14668962479035463,-0.2703800112897199,-0.003099560568551739,0.0,0.14051375787181497,-0.09380721308812645,0.3157894736842105,0.05263157894736842,0.0,19,0.260184759169709,7.5467805740448926
dual_ema_long_50-150,dual_ema_long,"[50, 150]",conservative,full,0.47151274360153184,0.11381967543196447,0.2326759010947024,0.5800417963157865,-0.302174765324031,0.012179079529557414,0.0,0.3294004986054906,-0.138766945633769,0.4186046511627907,0.11627906976744186,0.046511627906976744,43,0.3087621485265736,8.732068025853515
dual_ema_long_50-150,dual_ema_long,"[50, 150]",balanced,train,1.34114305114355,0.5291894352300475,0.4946918845173269,1.1077788828009467,-0.5108145244381117,0.054612301509235676,0.0,0.7493216796175097,-0.25022704206148716,0.4583333333333333,0.2916666666666667,0.20833333333333334,24,0.6903924785184755,18.773570688351555
dual_ema_long_50-150,dual_ema_long,"[50, 150]",balanced,test,-0.1910235983107209,-0.12549590353904128,0.41145340363786675,-0.11964653247370266,-0.46119265456532754,-0.006250624689150608,0.0,0.2913894747903656,-0.183434799652188,0.3157894736842105,0.05263157894736842,0.15789473684210525,19,0.5168021891440849,14.183550809450605
dual_ema_long_50-150,dual_ema_long,"[50, 150]",balanced,full,0.8939294813539824,0.1950853454485615,0.45983778948340887,0.6188022151366125,-0.5108145244381117,0.02771938063087894,0.0,0.7493216796175097,-0.25022704206148716,0.3953488372093023,0.18604651162790697,0.18604651162790697,43,0.6138163340467451,16.74876834116054
dual_ema_long_50-150,dual_ema_long,"[50, 150]",aggressive,train,2.3295270131658015,0.8231985407939661,0.7810753616956831,1.1629827682863636,-0.6763710288313114,0.0998619924805515,0.0,1.3992672201476473,-0.3769356267346533,0.4583333333333333,0.3333333333333333,0.20833333333333334,24,1.096250267373595,28.914252089050592
dual_ema_long_50-150,dual_ema_long,"[50, 150]",aggressive,test,-0.3478529313012467,-0.2369407265941741,0.6496454912151646,-0.09011092000433854,-0.6177616513502544,-0.010120556324708955,0.0,0.48476409468937165,-0.28480201167733543,0.3157894736842105,0.15789473684210525,0.21052631578947367,19,0.8182179913653712,21.428516650406927
dual_ema_long_50-150,dual_ema_long,"[50, 150]",aggressive,full,1.1713412817893838,0.24155122470425439,0.7260432625855084,0.6636512125974935,-0.6763710288313114,0.05126505231078525,0.0,1.3992672201476473,-0.3769356267346533,0.3953488372093023,0.2558139534883721,0.20930232558139536,43,0.9736014728347991,25.612058397844635
dual_ema_long_50-200,dual_ema_long,"[50, 200]",conservative,train,0.7562653738060832,0.324731219038922,0.23630998394035554,1.3084883519894848,-0.2776348677298507,0.02857843585330463,0.0,0.3116473043874315,-0.15431325365904025,0.4583333333333333,0.16666666666666666,0.08333333333333333,24,0.32989909016865615,6.365770422233118
dual_ema_long_50-200,dual_ema_long,"[50, 200]",conservative,test,-0.09101333825028568,-0.05857828029295986,0.21238328581620844,-0.1779037841996831,-0.2778145674147019,-0.0036266974867313253,0.0,0.15256934820060541,-0.09121366576729317,0.3684210526315789,0.05263157894736842,0.0,19,0.3026956123661495,6.378217280561944
dual_ema_long_50-200,dual_ema_long,"[50, 200]",conservative,full,0.596421799282628,0.13943290071449677,0.22607152095499314,0.6906640535074512,-0.277814567414698,0.014348260656544556,0.0,0.3116473043874315,-0.15431325365904025,0.4186046511627907,0.11627906976744186,0.046511627906976744,43,0.3178987792420152,6.371261123498968
dual_ema_long_50-200,dual_ema_long,"[50, 200]",balanced,train,1.88041510522133,0.695950901573744,0.4684330257597956,1.3631547253375063,-0.4631671785953698,0.0647052386015138,0.0,0.7032115848122591,-0.2928771580274806,0.4166666666666667,0.3333333333333333,0.20833333333333334,24,0.6565887992210816,12.149003951025117
dual_ema_long_50-200,dual_ema_long,"[50, 200]",balanced,test,-0.2308285159422876,-0.15296710768099153,0.4247665716324169,-0.1779037841996831,-0.48992803362462156,-0.0081820483008383,0.0,0.31826652241001985,-0.17875783632187447,0.3684210526315789,0.05263157894736842,0.21052631578947367,19,0.605391224732299,12.756434561123887
dual_ema_long_50-200,dual_ema_long,"[50, 200]",balanced,full,1.2155331611853537,0.24855130730284003,0.4497023086499535,0.7194279126203723,-0.4899280336246207,0.03249922810977683,0.0,0.7032115848122591,-0.2928771580274806,0.3953488372093023,0.20930232558139536,0.20930232558139536,43,0.634003936468767,12.416960726275109
dual_ema_long_50-200,dual_ema_long,"[50, 200]",aggressive,train,3.741753112699591,1.1752397478129706,0.7392675682834021,1.424088092347948,-0.6114968403027561,0.11841577836233487,0.0,1.299656424096427,-0.4370250305109892,0.4166666666666667,0.4166666666666667,0.20833333333333334,24,1.037116637250261,18.273329243387376
dual_ema_long_50-200,dual_ema_long,"[50, 200]",aggressive,test,-0.4275666576295505,-0.2973467351279907,0.6796265146118672,-0.17790378419968278,-0.6748462168307241,-0.01480903453480414,0.0,0.5332324463492508,-0.2782428163786632,0.3684210526315789,0.15789473684210525,0.21052631578947367,19,0.9686259595716785,20.410295297798225
